filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
Metal.00159.wav,661500,0.4488776,0.083250046,0.19544801,0.002177283,2789.2525506539932,311480.27352269954,2753.0431264519593,101211.36394205721,6051.888405058775,1372062.6895851989,0.12467044794891641,0.002645150328474565,4.986959e-06,0.022874108,7.2302195e-05,0.006444332,151.99908088235293,-37.77627,1002.2431,62.460533,533.2231,6.646371,468.33987,39.75068,450.52768,10.166633,226.51514,0.5384029,168.07137,4.2146354,128.54214,22.405165,80.89835,6.542119,82.64988,5.0567527,45.106583,-0.46679205,34.738197,3.6613026,57.460274,2.1571646,92.64466,4.4513707,47.422714,-6.1918597,34.73276,-0.9940662,55.056225,-6.517962,47.281048,-4.191142,33.35372,-6.156182,29.396065,-1.0804682,30.772367,Metal
Metal.00160.wav,661500,0.4432503,0.083927415,0.23243567,0.0031734018,2653.8850831970826,266091.03070264065,2680.0642026244623,98752.98844524437,5763.50681552946,1252068.7013196032,0.11649060323142414,0.0021318935685465416,6.6413327e-07,0.032485526,0.0001676898,0.009122229,151.99908088235293,-24.043325,1031.1116,67.04101,522.7921,3.8656793,465.02258,39.64703,454.55804,10.014779,231.30891,0.9572735,170.7138,4.641841,140.24652,22.271757,82.372314,5.454796,83.55259,5.755221,46.9213,-0.3210811,33.329292,4.261973,58.019325,2.2473776,85.81084,4.1450973,44.92135,-6.264795,33.34456,-0.72833353,47.21214,-6.506981,43.90034,-4.6593995,35.993843,-6.703193,31.26827,-1.1633627,30.424578,Metal
Metal.00161.wav,661500,0.4656215,0.0815453,0.17280917,0.0014141154,3604.5425632565134,423926.8418019342,2938.4112930812644,38910.851945225295,7053.415682293682,819451.3544023535,0.18800075282991485,0.005234600987803593,-1.7087425e-05,0.012979371,-0.00096737605,0.0072684395,143.5546875,-36.272713,801.8003,36.293877,386.91925,18.702501,242.70445,47.571384,235.81514,8.147996,206.51599,11.91806,99.20157,3.3576338,136.80159,13.560115,61.141945,-0.32030994,60.35718,1.6567445,65.35466,2.2246327,35.67434,1.7088842,43.75884,3.8423994,54.48864,0.7777071,40.293217,-5.794848,33.73548,3.5810986,39.14999,-4.0733123,29.946867,1.6713905,44.43065,-3.1239662,51.686157,0.018410284,41.229282,Metal
Metal.00162.wav,661500,0.45069656,0.0751378,0.26158842,0.0019618259,2957.754226640606,227538.34638098144,2555.082363168649,71854.11311367564,5707.165489551084,977388.4791398735,0.172934328439435,0.0020331140417954815,-0.00013057342,0.027262354,-0.0022178947,0.018490927,151.99908088235293,30.477287,371.4619,64.63908,328.62564,-9.539686,177.9877,40.163162,227.18175,-5.3963213,140.85745,4.4806404,82.60424,5.2881184,118.098236,2.5719318,79.62706,-1.7000029,52.863003,7.4766364,43.64962,-0.7640685,50.031895,3.8176155,47.567703,-3.025888,40.863224,-1.1571472,34.92636,-3.7555857,37.725754,0.457956,28.981289,-7.1206326,36.83088,-2.2872772,34.97733,-5.632746,29.939472,-0.5939633,29.736168,Metal
Metal.00163.wav,661500,0.49413785,0.06822217,0.21392466,0.0007940556,3269.944431613851,271723.5908426236,2649.6719473580097,49470.399411328275,6143.221186115276,847365.4001498348,0.19118516290150928,0.003536416672325917,-1.25734e-05,0.018218188,-0.00023398417,0.010538556,161.4990234375,3.6982226,348.50287,46.468307,211.865,-0.22076681,160.36218,52.281322,123.51937,1.3718235,71.66475,9.009841,65.83711,9.685015,60.169228,12.522259,44.454716,0.72647285,36.431683,0.665385,32.515125,-1.4309064,33.004154,1.5098777,26.729773,1.5388176,30.644344,-0.12760808,33.032394,-5.2015543,28.742208,1.7429297,33.599846,-3.9429607,31.705109,2.0561428,34.143375,-2.411175,34.33832,1.0008286,32.53561,Metal
Metal.00164.wav,661500,0.41875768,0.07638046,0.21281537,0.0007188871,3320.973968321616,153390.1920925704,2524.483863453622,59448.297683194025,6054.438389639367,880437.8151798872,0.21642159382256193,0.001479393521362703,-0.0012869365,0.020890899,-0.0032793172,0.00881465,73.828125,-8.441416,355.1236,33.92597,161.5216,-13.337806,233.23831,57.515705,174.29895,12.910435,116.50972,18.044676,85.73581,9.821198,92.12752,14.167196,84.30518,-1.3488467,65.54869,4.7606573,77.964806,-9.812423,45.280922,2.5049698,35.243855,-1.0748802,42.463905,-1.3022903,44.33223,-7.4920115,57.33484,5.6446347,49.80188,-1.1159284,53.984665,4.8581195,50.414127,-3.1498573,51.65013,-2.0043647,52.60767,Metal
Metal.00165.wav,661500,0.38991705,0.09183699,0.2053286,0.0006243997,3250.612166248326,351841.61985412036,3031.4709036538843,58171.89767094817,6964.099555709414,949247.5780109274,0.13597347861842105,0.0032350725628021624,-0.00020884178,0.024164574,-0.0011011605,0.0068580033,161.4990234375,-27.160435,519.75146,52.56403,325.99023,20.76498,192.06973,36.932217,263.9653,6.4976034,171.53525,11.652159,78.66958,11.189254,140.49698,14.255395,96.93289,-1.0659405,30.819094,-2.4326496,71.76106,-0.18156226,62.625023,1.7437063,30.325113,1.9765247,42.118855,2.7850776,53.89263,-5.585503,29.192883,2.8824072,33.75591,-5.6128016,31.063543,1.3444407,24.873615,-4.2251635,26.420187,-1.1508253,30.86047,Metal
Metal.00166.wav,661500,0.4752147,0.0798642,0.17110959,0.001331418,2842.5203355285557,142206.12136469467,2576.6326963199126,56844.8173663478,5611.041070802293,711276.782639981,0.13111031830495357,0.0015996588917387535,-1.2886987e-05,0.016204434,1.7240676e-05,0.0055668736,151.99908088235293,-45.133007,877.6544,56.018745,159.53436,-8.643881,171.11433,54.814453,145.04675,10.345326,108.59817,8.038367,59.201298,4.711932,60.775517,8.716085,53.181763,2.3622622,36.166603,6.661274,36.476067,1.9163767,32.604885,7.764128,31.626587,-1.8312845,40.519188,-0.4764185,36.71185,-4.9663844,40.160282,1.2074575,25.999655,-5.418931,29.173182,1.1137974,30.450876,-5.4854107,26.689405,-2.1808932,28.35575,Metal
Metal.00167.wav,661500,0.51397973,0.07331526,0.18359873,0.000904135,2866.8396201729834,225620.2589731817,2603.1515432329857,98330.23380399615,5735.081987410507,1253641.7029210948,0.1542568147736068,0.001702909370584306,0.00052291685,0.015763309,0.0036188313,0.0066668894,107.666015625,-7.5038867,711.5493,68.28301,350.74576,-15.727938,344.61176,29.743567,305.6535,1.4114213,121.76537,8.2459755,112.560104,11.871244,142.52605,6.154851,74.55438,0.08142345,47.84812,4.030981,54.03927,0.7385439,32.054363,4.3395,32.368813,1.2364451,36.353477,4.379723,28.566008,-2.1974783,32.379265,1.0079527,24.035606,-1.1796259,25.49007,3.007285,22.954288,-3.1908095,34.008144,1.9719664,26.79376,Metal
Metal.00168.wav,661500,0.485566,0.070504,0.19378223,0.00044551297,3711.597304709851,230570.38312256354,2910.1630150222863,27855.11431034934,7232.006269047504,515068.3594964714,0.22474127140576625,0.0036714118934600684,-3.0402933e-05,0.014742197,-0.00036917994,0.008841657,107.666015625,5.191391,289.93823,34.557453,234.09116,4.0931864,141.87468,38.031292,198.30626,9.064591,159.97894,5.564742,86.808304,5.4266677,132.52737,15.2201185,109.82814,0.6710324,37.777424,1.6964618,52.779434,-0.39497882,35.44658,2.308808,43.816135,4.1965256,32.732746,0.5793405,38.814285,-5.4732256,36.404156,3.5436242,41.24764,-5.270513,35.146782,-0.79316676,47.966084,-4.381801,45.021175,-1.5707239,37.28694,Metal
Metal.00169.wav,661500,0.45154598,0.070411295,0.2029838,0.00019210805,3510.9764394360004,210315.82324787753,2746.9652325232723,36647.06310605733,6560.910327072852,744301.3588735847,0.20530601477844426,0.0026822598668601576,-0.00073467393,0.020205233,-0.0039829644,0.00650698,161.4990234375,-13.076298,257.085,30.030233,162.53796,8.044938,116.94916,63.213757,72.79098,13.678589,36.86791,6.078338,42.54356,6.087202,31.590263,11.06302,30.54148,-1.7887731,38.679752,1.5384399,29.029844,1.1153787,32.952286,5.380422,34.43948,2.958739,28.088804,0.49053413,36.012154,-2.4738243,41.40377,7.519492,41.398018,-2.4567952,31.516525,4.8891363,30.401361,-1.7627006,31.801514,1.1541514,24.592182,Metal
Metal.00170.wav,661500,0.3721215,0.096194744,0.19362824,0.004551745,2857.504514655496,222287.72306121097,2844.8280213833837,53078.29018515039,6245.937231672068,642740.6864992809,0.10599331220975232,0.0027267332909042745,3.1690186e-05,0.02481273,-0.00023719846,0.008097249,143.5546875,-71.49413,2641.7915,51.344093,226.25426,16.210728,256.32193,45.587757,110.790215,6.358035,108.97948,15.171128,70.952675,3.9159079,72.91529,7.8228226,42.537823,3.3650162,51.183243,5.261488,34.6758,-4.343671,44.546852,-0.12946965,50.303192,-4.5293193,65.41696,3.504122,82.828094,-1.5086372,75.91035,2.0682194,60.632946,-3.5540757,44.028355,-0.53686696,39.469326,-6.8903437,34.897507,-7.5739207,57.475273,Metal
Metal.00171.wav,661500,0.50435865,0.06528035,0.14880085,0.00022317989,2765.80844574241,87514.21904126322,2607.7709696916677,40209.996183758696,5620.241015171488,549867.5574626649,0.14445037369388544,0.0005253528578324892,7.3168944e-06,0.0102104945,-3.3774722e-06,0.0037678962,135.99917763157896,-31.777525,294.23627,70.045555,110.059044,-4.4310713,102.78162,44.792114,61.252586,8.451602,43.610096,12.639799,35.035378,0.705256,37.20082,2.8407311,39.533962,1.9518117,41.902397,4.0358586,25.030685,-10.3441925,32.212208,4.1439705,28.665308,-3.4980044,27.702127,-0.738563,34.207737,2.126822,34.2676,7.316776,30.954407,-3.056908,26.324642,-0.14472076,24.211136,-4.8833637,25.989786,1.8665127,33.21571,Metal
Metal.00172.wav,661500,0.43019733,0.07532387,0.15066431,0.00040163635,2704.8235718069236,242725.19024641314,2824.6040300035434,44632.64980373506,6170.787686091089,852439.5443398934,0.12019768587945047,0.0014862338612092396,1.5571768e-06,0.012521031,-3.535123e-06,0.0032511374,143.5546875,-47.26177,714.088,77.427635,312.4568,14.248249,131.40349,26.972536,135.44666,10.82534,113.30464,19.287746,52.84901,-8.408231,53.228813,-0.31864136,48.70252,-4.2896724,41.33416,-0.9435699,37.336746,-10.25906,53.84127,1.4336231,44.697346,0.26650098,28.079733,1.2571052,35.763226,-3.630975,35.074955,3.0763927,28.231466,-3.4327843,21.645504,-4.2481127,30.924917,0.581604,25.969463,-0.08148949,36.087868,Metal
Metal.00173.wav,661500,0.43741134,0.08164816,0.17500636,0.0010504859,2888.5257761257176,686211.162895327,2654.9841748545314,182247.4513303419,5929.572478019785,2004215.1705940603,0.14585852844427244,0.004217527866532633,-2.6764124e-05,0.012103461,0.0006277961,0.009519551,117.45383522727273,-35.56826,1412.16,69.24958,778.3902,-0.8130781,691.5258,33.03089,261.12418,0.773299,220.47612,9.661047,101.9241,0.38267663,131.372,11.953951,114.50027,0.48380414,98.484505,3.2573829,71.1648,6.2970686,60.84802,4.024313,60.160748,-5.3506975,49.108685,2.296798,61.724297,-4.154244,49.220173,-0.28488442,39.54614,-4.725683,36.96344,2.6153946,45.60103,-2.1776652,57.57897,-3.0067682,39.85005,Metal
Metal.00174.wav,661500,0.40394127,0.08184122,0.2639883,0.0034465713,2854.442228726696,192903.29538018917,2515.098839433081,63437.14658871439,5582.274578082673,834937.4121176425,0.15891702846845976,0.0032854429231784048,3.6877282e-06,0.04147181,-0.0001995522,0.0128970705,107.666015625,-2.6106331,839.4745,61.824852,261.51703,-8.71456,304.67032,44.909237,182.0246,1.7947637,121.21952,14.244476,80.743935,6.38448,112.122536,8.758588,52.16041,-5.3871927,63.27735,16.1287,68.71453,-7.4510827,48.395195,1.6153417,47.865105,-3.732282,48.67502,-6.623765,63.032864,-3.3366785,56.711857,3.5061958,42.115532,2.6157963,54.862694,16.717974,66.41522,6.4557047,60.004177,4.791787,57.92936,Metal
Metal.00175.wav,661500,0.49795818,0.06817101,0.18723375,0.0015404036,3226.813157342005,240759.14332504777,2474.131751149617,87096.13891366265,5809.939868088477,967680.365644719,0.1901341488486842,0.0023766450993067205,-8.756677e-06,0.017978463,5.721193e-05,0.007937857,123.046875,-17.584623,1232.1815,44.03057,497.78094,-21.26091,293.3117,47.03224,351.29144,-1.8296692,175.80258,13.752228,117.008705,11.366325,115.224205,5.624366,59.711403,4.2579536,60.31227,9.658103,48.72553,-0.99935544,54.69634,6.6631,34.04496,0.5963297,44.76395,-3.3734746,36.68418,-4.9207335,37.89859,4.3101172,33.7524,-9.017901,30.735651,3.7059908,31.134699,-3.0874262,28.559395,-4.988231,36.554337,Metal
Metal.00176.wav,661500,0.44460985,0.0818474,0.19425173,0.0008412119,3088.8090933679023,152232.85709480377,2518.6767353123873,48808.25562388229,5722.623729410555,749712.3933643718,0.17601783209171826,0.0016179964436101612,-3.2479472e-06,0.018810244,2.0624433e-05,0.008132525,151.99908088235293,-10.17858,527.3902,48.541008,287.50632,-21.875725,158.2089,39.105183,277.30844,0.15140252,207.73268,7.055672,77.72402,9.409205,136.0423,5.0408654,102.513885,5.389829,67.55479,13.439734,68.20841,0.501695,80.58103,10.372645,53.637646,-0.8992355,72.04915,-5.2721996,50.95974,-7.2874694,38.947296,0.107796356,43.736053,-11.720209,50.264862,-3.4469743,44.77573,-4.1455283,55.294716,-1.4815159,53.45199,Metal
Metal.00177.wav,661500,0.515623,0.06702509,0.20826872,0.0005520833,3022.1542914834517,100386.28757412764,2421.9400266432626,64476.45688925283,5475.583556562016,602317.772656085,0.17680769881965944,0.0008541298565724112,8.68874e-06,0.023837226,3.3527365e-05,0.00776638,129.19921875,-10.704327,544.6757,48.321995,186.47932,-19.721628,196.47849,57.6767,116.04324,1.0050919,64.55113,1.4077352,47.71739,3.6251445,36.906128,8.104304,34.60189,5.621591,38.893394,6.536192,34.415966,-3.225332,34.997925,3.515195,36.563156,-7.8466616,39.507774,-3.0143268,38.020596,-7.793132,40.510853,-3.070797,42.59099,-10.490012,37.045742,-0.96335804,35.80635,-5.3539047,37.323715,-6.664681,42.293896,Metal
Metal.00178.wav,661500,0.49866214,0.07109419,0.19678813,0.00039571215,2852.3772539700212,80215.56940397529,2406.4325519901527,33204.24290880902,5304.042927178067,321947.63053889805,0.16437769083784828,0.0006608670791167681,3.5954855e-07,0.01655581,2.5281432e-05,0.009119176,103.359375,-5.645319,355.32172,63.04369,204.73367,-16.444407,124.41312,48.206207,192.05284,-7.9038095,199.46883,14.217601,61.170376,11.281346,96.57878,5.3740664,82.80792,-0.24425232,69.535286,3.939521,42.41228,-1.5007298,53.510517,6.50969,50.758114,3.8884964,43.502686,-3.946048,34.843513,-2.9825811,33.500935,2.1797814,28.837362,-8.824756,30.9556,-0.04371825,38.46465,-1.7854462,27.30569,-3.317964,23.354677,Metal
Metal.00179.wav,661500,0.4553723,0.07694804,0.20186853,0.0007052071,3209.986447259003,126712.71832957573,2571.957300897909,46681.69722536683,5959.155632467831,524084.91316074214,0.18251439144736842,0.001067937110016978,2.3298678e-06,0.019395819,0.00018272162,0.008680267,151.99908088235293,-1.2655237,483.02197,44.90282,241.34789,-16.266575,156.93394,43.42854,215.58003,-0.9549872,204.26562,11.61031,82.86585,5.246175,102.96978,2.4152718,128.52516,6.604258,42.20335,8.812032,44.2037,2.2886767,46.885372,7.6189594,36.77477,4.818124,50.86691,-3.2618093,50.306404,-5.777725,37.186,-0.55916184,36.246002,-12.861836,31.24656,-3.1319888,43.903873,-6.2578406,39.92804,-4.984931,42.8673,Metal
Metal.00180.wav,661500,0.47626367,0.072784394,0.23425288,0.00076756475,2935.850946582087,160527.89079598384,2600.53561582947,51200.80917510066,5773.2984229876165,812366.5604313945,0.14328446993517802,0.0011278474506238444,-5.7794655e-06,0.030879166,-1.4372799e-05,0.009677103,184.5703125,4.439526,484.26984,58.290913,290.27362,-11.116425,160.07645,40.92692,172.44388,-1.3374844,184.45576,2.4675353,67.70538,6.8612,86.80476,8.630175,86.71102,1.8733715,49.50593,7.037697,41.199528,-5.4065223,57.111794,6.5481215,49.054333,-1.1985571,39.30699,1.0337574,34.35622,-1.7465643,37.8778,-3.3322897,33.936462,-10.428068,30.549076,0.82615864,30.955257,-5.5603056,30.17647,-7.65451,24.675945,Metal
Metal.00181.wav,661500,0.43478888,0.085275024,0.20672786,0.0011265128,2761.888256145092,455086.7635249056,2492.6704271725966,176954.79653858976,5423.5338712993425,1908563.1499563674,0.12642591730359906,0.002197909057823071,-5.734907e-06,0.026579527,-9.051072e-05,0.007602395,215.33203125,-36.71749,2350.3628,66.923874,830.71747,-12.3767395,377.2587,51.95905,334.03235,5.69238,199.39157,10.730774,92.65131,7.823484,103.18115,2.263919,76.54074,1.2938865,69.69543,4.287016,58.201675,-3.7680533,89.72547,1.9350767,44.666668,3.4436405,50.64304,-8.820135,64.400475,-4.6288595,45.684708,2.1358912,34.482666,-10.144,31.657728,-0.048737805,27.717842,-3.303822,30.384537,-5.6188884,30.964535,Metal
Metal.00182.wav,661500,0.38270542,0.08084921,0.26661074,0.004207979,2478.661998480976,237835.75882544625,2555.3018267538287,49774.1950329373,5269.759801150107,730470.4077390512,0.11110174692821208,0.0017084313786523775,-0.00026168607,0.028750904,0.0003286429,0.02263451,86.1328125,3.1439545,716.98285,82.25164,317.484,-2.3465185,120.25537,35.828983,131.25911,2.1030142,117.56925,10.5701885,68.35739,0.370843,112.509674,4.9748526,43.225853,2.9983644,49.198368,-0.7288351,51.04109,-1.8347971,40.52404,0.9770098,37.100704,-6.46782,43.69163,-0.46353602,33.98017,-1.3098323,34.452785,2.5367644,36.567383,-2.6094885,45.547638,1.7185433,41.968235,-2.3433406,38.685143,2.8215828,43.476143,Metal
Metal.00183.wav,661500,0.42044306,0.08652776,0.12639666,0.0013628327,2384.4396290876157,460100.70192602783,2521.4805534631596,98851.30266559724,4993.628137547165,1605404.6226031762,0.10646647639318886,0.003173129029457676,-7.820481e-06,0.009875712,-3.57011e-06,0.0025715404,135.99917763157896,-104.022484,830.3717,78.92984,519.91943,3.896166,306.3811,50.26376,175.3015,15.456509,128.04625,1.2717346,101.45761,5.994834,110.798836,10.418093,51.11978,-4.8384914,46.78034,5.379142,63.48112,5.2690415,44.493755,5.9947853,42.77047,-4.218205,40.00716,-0.348094,37.52044,-4.750217,30.824545,-4.014988,40.88915,-6.0018387,62.696194,9.595058,58.754814,-3.5462239,68.52167,4.3500915,75.47815,Metal
Metal.00184.wav,661500,0.47146386,0.073571675,0.10354425,0.0011339398,2941.088585860811,475836.3636782534,2217.8652407810246,158585.53449892506,5333.717747738487,1242163.7245108227,0.18706727396962075,0.006378258026562941,-5.906318e-07,0.004914276,-2.928027e-06,0.0027485993,129.19921875,-95.936,3959.7644,59.58359,1094.3468,-27.558014,955.23444,58.885437,228.91286,-5.4031577,147.85466,7.565859,213.62418,-14.993908,147.2381,12.469634,155.85994,-6.6432357,60.439713,2.738021,93.31054,0.10516074,76.96501,0.8674893,43.73065,-10.08715,35.972214,-2.8671396,38.79059,-6.760449,56.656067,-0.18930541,31.758638,-9.948027,33.71162,-5.012353,43.93578,-3.0709853,44.77547,0.58659285,46.528076,Metal
Metal.00185.wav,661500,0.3715999,0.08248944,0.2291581,0.002127711,2476.8221161317924,384374.0325358972,2500.5554299160653,115631.19304774556,5097.394176754789,1810899.2312889812,0.10955489309210527,0.0018172165615970041,-4.1237377e-05,0.030707061,-6.320666e-05,0.0105529465,135.99917763157896,-20.673336,692.07776,80.503105,495.49655,-10.528331,240.70676,33.07851,156.88547,15.565983,106.34155,11.508892,85.119705,1.8519814,55.661736,16.540329,35.21466,-3.0058994,48.70851,-2.5225124,29.785229,4.6939096,44.046673,6.53226,47.42868,-7.282984,52.108727,3.19351,45.57786,5.727679,46.68225,-0.16164915,51.79327,-9.458652,39.69561,4.0769215,48.985638,-1.0249946,52.75498,-1.7518333,50.00629,Metal
Metal.00186.wav,661500,0.45016274,0.07474753,0.29989856,0.0013494418,3003.646861074964,219536.13545961693,2556.5611539958927,67054.68995019916,5821.989795224216,1026717.8416594793,0.17523098877708979,0.0013780304489974522,-0.00011528196,0.04313023,-0.0003450039,0.01789549,73.828125,38.9931,596.5694,56.60963,245.34477,-16.454172,219.27315,38.892082,158.7921,9.79605,201.98569,8.089916,90.20842,0.67659205,100.771996,16.761751,55.838017,-0.0009414626,65.71619,1.4070542,49.856136,0.34585297,55.080967,2.1932225,52.43345,-4.4726577,38.384148,-1.3756323,53.940083,-6.02946,49.5495,-2.2755444,40.162247,-6.9740176,47.295586,-2.6190207,41.088856,-4.805428,51.418877,-2.2792292,49.765812,Metal
Metal.00187.wav,661500,0.3999853,0.08178862,0.14517269,0.0016330825,2649.25894806912,147909.9716840236,2065.3999311074335,63850.69722401745,4440.0481516362715,686288.9659478236,0.1855415840267028,0.0007161728457949135,-0.009655059,0.010908649,-0.0038496791,0.0040922165,129.19921875,-54.735306,1442.8607,63.807686,446.27325,-46.14021,156.95094,51.67856,126.32614,21.627604,95.95085,6.754446,69.77318,-5.9700665,45.291626,-3.8094501,52.608402,6.6600437,37.38578,11.771138,42.248844,-11.449566,40.192726,-4.04656,38.227615,5.1107426,39.92965,0.70840913,44.3998,-10.864974,41.22982,4.631419,35.383476,-3.1251438,24.42268,0.005290117,25.567822,-1.2953908,32.393497,2.7500906,32.495094,Metal
Metal.00188.wav,661500,0.43183222,0.08482916,0.21553838,0.0070229117,2655.9204671662437,293979.73010399705,2560.4864079470876,77416.95540351806,5334.23441128096,1023409.9614558648,0.13503017366486067,0.0027898935236491756,-5.2139254e-05,0.018411959,0.00037283337,0.01717173,103.359375,-28.700163,2176.2024,69.647316,332.07498,-9.369141,310.3663,42.33295,182.881,10.887709,124.062836,11.609182,59.12466,5.4995804,96.19201,0.4319206,64.41,0.65337586,52.729702,0.0034859956,57.91853,2.314213,41.59323,3.3362565,51.254044,-5.026126,62.7683,0.12465793,44.89987,-5.046896,47.362125,0.08423521,61.241764,-5.4159718,41.9353,0.56260663,75.3556,-1.5933698,55.891182,5.26152,71.5743,Metal
Metal.00189.wav,661500,0.38005757,0.08405996,0.15376161,0.0016672489,3477.3510691546317,169932.77023431243,2723.5068838617613,39351.824676993136,6579.360215508901,490765.07258132874,0.20823267886513158,0.0023980293825392575,-2.224339e-08,0.010341092,-3.4332246e-05,0.006670414,143.5546875,-33.357864,1711.0579,37.1635,304.28445,-7.300874,214.33359,32.0093,374.64432,-5.728126,237.2006,0.70876026,129.61763,-6.9400644,126.88129,4.210722,107.6393,-1.74091,97.8461,-6.428007,65.2693,-5.4089217,73.82677,-4.3289137,69.314674,-11.706205,46.97593,-5.691686,60.365276,-7.878355,60.40212,-1.4455359,51.56753,-4.208105,73.666466,-0.7259362,78.50578,-5.377718,78.652245,1.4904792,62.385582,Metal
Metal.00190.wav,661500,0.41796812,0.0857085,0.16150199,0.0033697565,1908.2747997130864,570010.5454931306,2313.119176452796,303176.7015983073,3988.14255091428,3783736.5114986985,0.07958493070336688,0.002413888994236673,-5.863821e-07,0.011237357,-0.00084888196,0.0104198335,117.45383522727273,-99.01668,2546.6191,119.98673,1084.5297,1.0245323,562.7482,13.91939,443.81976,14.188921,274.22757,4.3352065,206.98166,-2.7962763,147.58714,7.7590346,142.86436,-4.594017,118.11681,1.5204753,104.66539,-5.27932,107.507065,0.54843384,61.510864,0.19327666,62.01674,-2.703896,45.08532,0.36765695,54.45425,-0.84834087,55.807137,-6.449437,38.366436,0.7300284,62.84529,-2.8832908,45.98665,0.26252297,40.99996,Metal
Metal.00191.wav,661500,0.4806862,0.082743995,0.15532427,0.0031410393,3092.0544515405736,440576.5989800437,2672.0744628048606,47540.668766833274,6162.796067748645,1108357.1407914818,0.1711565614115712,0.005191195848999835,2.1820659e-05,0.010583467,-6.405587e-05,0.008865391,99.38401442307692,-37.84493,1334.0841,56.64202,579.96216,-6.1688986,144.33289,34.33085,224.17056,0.51273006,147.58627,5.1336203,63.205616,-2.8757286,56.042774,11.979914,53.249836,2.001184,50.619873,8.041348,48.981182,2.170668,51.175552,6.887885,40.792484,1.5432453,34.151493,5.6276245,30.687729,-1.4179412,40.043465,1.4477228,29.104984,-5.4036036,34.664906,1.9435122,27.805128,-3.5573142,28.877083,2.8519237,29.379383,Metal
Pop.00000.wav,661500,0.24699672,0.08657926,0.11355336,0.0029320598,1857.2072452294346,708943.1051717284,2159.498829457934,511462.73367219995,3977.7009473865614,4497180.441818598,0.07904109423374613,0.0015925711865319029,5.163896e-05,0.012383982,0.00017311367,0.0013740343,86.1328125,-176.41702,6380.219,116.00537,1853.8715,8.641307,464.94934,3.8023148,364.45874,-2.62078,208.69379,2.538419,122.67641,-7.3496428,177.30223,5.145887,102.75506,-6.2846665,242.18625,5.5030212,214.39613,-6.529442,120.93948,-3.9763365,120.98072,-7.768746,110.0382,-6.041789,82.62299,-1.7198813,61.797962,-5.477092,62.492695,-8.396784,61.38645,3.2461424,82.92603,-3.6498215,118.10169,-4.979263,90.87673,Pop
Pop.00001.wav,661500,0.2825624,0.08970923,0.19556618,0.0032145667,1680.1196650749234,619351.3848517587,2191.631201353016,426988.5134783742,3797.5187035906056,4061751.4661267423,0.06030046681501548,0.001321431094303999,-1.2365858e-06,0.026982937,-0.000579663,0.0070164516,143.5546875,-119.27068,2512.7393,123.48477,1480.023,13.5357275,482.50833,38.932755,385.11823,9.501387,192.47163,2.6207974,186.3397,0.4708373,172.84854,-2.8756227,112.03113,-2.137365,128.68758,3.8358045,77.43578,-9.079354,131.58737,0.29405093,104.245224,0.13188054,119.78751,2.7447248,117.08774,-5.2786603,116.21226,0.4835454,96.518,-3.3467875,97.390175,-0.7947537,98.80919,-5.1992235,79.83063,1.1780845,94.047554,Pop
Pop.00002.wav,661500,0.288121,0.09113358,0.16685165,0.0035438456,2025.3887089644286,308843.62498890917,2456.9318754841256,189185.65653833875,4381.106841379644,2636540.04042087,0.07682304264222137,0.0017873604641123492,3.2802627e-06,0.022440966,-0.00012594498,0.0034904,123.046875,-95.18679,2473.656,106.34665,535.16315,-6.781861,239.38806,13.36095,189.8671,17.993868,135.02428,3.6765265,101.26823,2.8927598,70.753044,-3.4142969,82.38348,-0.5459782,66.78567,2.08886,53.09619,-5.999133,89.50719,3.7522283,66.22757,-5.1712756,56.93847,-1.0215161,61.984734,-6.807355,60.137222,-3.2643306,50.209312,-4.375499,45.033276,0.8647458,54.23728,-3.298036,64.28894,0.94791114,59.875084,Pop
